ASV_ID	taxonomy
ASV_2751	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;NA;NA;NA
ASV_2752	Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;NA;NA;NA
ASV_2753	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;NA;NA
ASV_2754	Fungi;Mucoromycota;Umbelopsidomycetes;Umbelopsidales;Umbelopsidaceae;Umbelopsis;NA
ASV_2755	Fungi;Ascomycota;Sordariomycetes;Sordariales;Podosporaceae;NA;NA
ASV_2757	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_2758	Fungi;Basidiomycota;Agaricostilbomycetes;Agaricostilbales;NA;NA;NA
ASV_2759	Fungi;Ascomycota;Leotiomycetes;Helotiales;Dermateaceae;Coleophoma;NA
ASV_276	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;NA;NA
ASV_2760	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;stuposa
ASV_2762	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;cerolens
ASV_2763	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Capronia;NA
ASV_2764	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;NA;NA
ASV_2765	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;NA;NA
ASV_2767	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactifluus;glaucescens
ASV_2768	Fungi;Ascomycota;Pezizomycotina_cls_Incertae_sedis;Pezizomycotina_ord_Incertae_sedis;Pezizomycotina_fam_Incertae_sedis;Triscelophorus;NA
ASV_2769	Fungi;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Melanohalea;exasperatula
ASV_2770	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;brevipes
ASV_2772	Fungi;Ascomycota;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Plectosphaerella;NA
ASV_2774	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Serendipitaceae;Serendipita;NA
ASV_2775	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius;subtilis
ASV_2776	Fungi;Ascomycota;Leotiomycetes;Helotiales;Mollisiaceae;Mollisia;NA
ASV_2778	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella;NA
ASV_2779	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;phaeodisca
ASV_278	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;NA
ASV_2780	Fungi;Ascomycota;Leotiomycetes;Helotiales;NA;NA;NA
ASV_2781	Fungi;Ascomycota;Lecanoromycetes;Lecanorales;Micareaceae;Micarea;NA
ASV_2782	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hydnangiaceae;Laccaria;NA
ASV_2783	Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiales_fam_Incertae_sedis;Chalara;NA
ASV_2784	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Mortierella;hypsicladia
ASV_2786	Fungi;Ascomycota;Sordariomycetes;Sordariales;Bombardiaceae;Ramophialophora;humicola
ASV_2787	Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;Rhizophydiaceae;Rhizophydium;NA
ASV_2788	Fungi;Ascomycota;Leotiomycetes;Helotiales;Mollisiaceae;Phialocephala;NA
ASV_2789	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clavariaceae;Clavaria;NA
ASV_279	Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Hydnaceae;Clavulina;NA
ASV_2790	Fungi;Ascomycota;Leotiomycetes;Helotiales;Myxotrichaceae;Oidiodendron;NA
ASV_2791	Fungi;Rozellomycota;Rozellomycotina_cls_Incertae_sedis;GS11;NA;NA;NA
ASV_2793	Fungi;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;anniae
ASV_2794	Fungi;Ascomycota;Dothideomycetes;Mycosphaerellales;Teratosphaeriaceae;Lapidomyces;NA
ASV_2795	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;geophylla
ASV_2796	Fungi;Ascomycota;Sordariomycetes;Sordariales;NA;NA;NA
ASV_2799	Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Cistella;acuum
ASV_28	Fungi;Basidiomycota;Agaricomycetes;Phallales;Phallaceae;Phallus;impudicus
ASV_280	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;spirale
ASV_2800	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Boidinia;NA
ASV_2803	Fungi;Mucoromycota;Umbelopsidomycetes;Umbelopsidales;Umbelopsidaceae;Umbelopsis;angularis
ASV_2804	Fungi;Basidiomycota;Microbotryomycetes;NA;NA;NA;NA
ASV_2805	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;corydalina
ASV_2807	Fungi;Basidiomycota;Geminibasidiomycetes;Geminibasidiales;Geminibasidiaceae;Geminibasidium;NA
ASV_2808	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;circellatus
ASV_2809	Fungi;Ascomycota;Dothideomycetes;Pleosporales;NA;NA;NA
ASV_281	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_2810	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;NA;NA
ASV_2811	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Tolypocladium;NA
ASV_2812	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;sublilacina
ASV_2813	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clavariaceae;Ramariopsis;flavescens
ASV_2814	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;incrustans
ASV_2815	Fungi;Ascomycota;Dothideomycetes;Pleosporales;NA;NA;NA
ASV_2816	Fungi;Ascomycota;Leotiomycetes;Helotiales;NA;NA;NA
ASV_2817	Fungi;Ascomycota;Leotiomycetes;Helotiales;NA;NA;NA
ASV_2819	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;NA
ASV_282	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Linnemannia;gamsii
ASV_2821	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Lentitheciaceae;NA;NA
ASV_2826	Fungi;Ascomycota;Eurotiomycetes;Onygenales;NA;NA;NA
ASV_2828	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Tremellaceae;Tremella;NA
ASV_2829	Fungi;Ascomycota;Leotiomycetes;Helotiales;Dermateaceae;Naevala;NA
ASV_283	Fungi;Basidiomycota;Agaricomycetes;Atheliales;Pilodermataceae;Piloderma;NA
ASV_2830	Fungi;Mucoromycota;Umbelopsidomycetes;Umbelopsidales;Umbelopsidaceae;Umbelopsis;NA
ASV_2831	Fungi;Ascomycota;Lecanoromycetes;Lecanorales;Micareaceae;Micarea;NA
ASV_2832	Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Wilcoxina;NA
ASV_2833	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;NA;NA
ASV_2834	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;NA;NA;NA
ASV_2836	Fungi;Ascomycota;Eurotiomycetes;Onygenales;NA;NA;NA
ASV_2837	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;ustulatus
ASV_2838	Fungi;Ascomycota;Sordariomycetes;Chaetosphaeriales;Chaetosphaeriaceae;Chaetosphaeria;ciliata
ASV_2839	Fungi;Ascomycota;Archaeorhizomycetes;Archaeorhizomycetales;Archaeorhizomycetaceae;Archaeorhizomyces;NA
ASV_284	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Tolypocladium;geodes
ASV_2840	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Tremellaceae;Tremella;NA
ASV_2841	Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;NA;NA;NA
ASV_2843	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;chaetospira
ASV_2844	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_2846	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;chaetospira
ASV_2847	Fungi;Ascomycota;Sordariomycetes;Sordariales;Bombardiaceae;Ramophialophora;NA
ASV_2849	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius;NA
ASV_2850	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hymenogastraceae;Hymenogaster;griseus
ASV_2851	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Amplistromataceae;NA;NA
ASV_2852	Fungi;Ascomycota;Pezizomycotina_cls_Incertae_sedis;NA;NA;NA;NA
ASV_2853	Fungi;Basidiomycota;Agaricomycetes;Polyporales;Podoscyphaceae;Hypochnicium;subrigescens
ASV_2854	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;atrocastanea
ASV_2855	Fungi;Ascomycota;Lecanoromycetes;Pertusariales;Pertusariaceae;Varicellaria;NA
ASV_2857	Fungi;Basidiomycota;Agaricomycetes;Trechisporales;Hydnodontaceae;Trechispora;microspora
ASV_2859	Fungi;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Blumeria;graminis
ASV_286	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;romellii
ASV_2861	Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Xerocomellus;cisalpinus
ASV_2863	Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiales_fam_Incertae_sedis;Leohumicola;terminalis
ASV_2864	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;griseolilacina
ASV_2866	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Linnemannia;amoeboidea
ASV_2867	Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Brunnipila;fuscescens
ASV_2868	Fungi;Ascomycota;Leotiomycetes;Leotiales;Mniaeciaceae;Epithamnolia;NA
ASV_2869	Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Xerocomellus;porosporus
ASV_287	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;subdulcis
ASV_2870	Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;NA;NA;NA
ASV_2873	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;fibrosoides
ASV_2874	Fungi;Ascomycota;Sordariomycetes;Sordariales;NA;NA;NA
ASV_2875	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hymenogastraceae;Hymenogaster;intermedius
ASV_2877	Fungi;Basidiomycota;Agaricomycetes;NA;NA;NA;NA
ASV_2878	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clavariaceae;Camarophyllopsis;atrovelutina
ASV_288	Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Xerocomellus;pruinatus
ASV_2880	Fungi;Ascomycota;Leotiomycetes;Thelebolales;Pseudeurotiaceae;Pseudeurotium;NA
ASV_2881	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Phaeosphaeriaceae;Neosetophoma;rosigena
ASV_2884	Fungi;Basidiomycota;Geminibasidiomycetes;Geminibasidiales;Geminibasidiaceae;Geminibasidium;NA
ASV_2885	Fungi;Basidiomycota;Agaricomycetes;Auriculariales;Exidiaceae;Basidiodendron;NA
ASV_2887	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;NA;NA;NA
ASV_2888	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Didymosphaeriaceae;NA;NA
ASV_2889	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Syzygosporaceae;Syzygospora;NA
ASV_289	Fungi;Basidiomycota;Agaricomycetes;Russulales;Bondarzewiaceae;Heterobasidion;parviporum
ASV_2890	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Stropharia;cyanea
ASV_2891	Fungi;Ascomycota;Dothideomycetes;Venturiales;Venturiaceae;Venturia;inaequalis
ASV_2892	Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Cantharellaceae;Craterellus;calicornucopioides
ASV_2893	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Serendipitaceae;NA;NA
ASV_2894	Fungi;Ascomycota;Dothideomycetes;Mytilinidiales;Mytilinidiales_fam_Incertae_sedis;Halokirschsteiniothelia;NA
ASV_2895	Fungi;Ascomycota;Dothideomycetes;Mytilinidales;Gloniaceae;Cenococcum;NA
ASV_2896	Fungi;Ascomycota;Sordariomycetes;Coniochaetales;Coniochaetaceae;Lecythophora;canina
ASV_2897	Fungi;Ascomycota;Dothideomycetes;Mycosphaerellales;NA;NA;NA
ASV_2899	Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Hyaloscypha;NA
ASV_29	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Elaphomycetaceae;Elaphomyces;citrinopapillatus
ASV_290	Fungi;Ascomycota;Dothideomycetes;Capnodiales;NA;NA;NA
ASV_2900	Fungi;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;rufum
ASV_2901	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;incrustans
ASV_2902	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;NA;NA;NA
ASV_2903	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_2904	Fungi;Ascomycota;Leotiomycetes;Helotiales;Tympanidaceae;NA;NA
ASV_2906	Fungi;Ascomycota;Sordariomycetes;Microascales;Halosphaeriaceae;NA;NA
ASV_291	Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Elaphomycetaceae;Elaphomyces;muricatus
ASV_2910	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;NA;NA
ASV_2912	Fungi;Rozellomycota;Rozellomycotina_cls_Incertae_sedis;GS05;NA;NA;NA
ASV_2913	Fungi;Ascomycota;Dothideomycetes;Pleosporales;NA;NA;NA
ASV_2914	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_2915	Fungi;Ascomycota;Lecanoromycetes;Ostropales;Stictidaceae;Cryptodiscus;epicladonia
ASV_2917	Fungi;Ascomycota;Lecanoromycetes;Caliciales;Physciaceae;Physcia;NA
ASV_2918	Fungi;Ascomycota;Lecanoromycetes;Lecanorales;Ramalinaceae;Ramalina;NA
ASV_2919	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_292	Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Hyphodontia;alutaria
ASV_2920	Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Heydenia;NA
ASV_2921	Fungi;Ascomycota;Leotiomycetes;Thelebolales;Pseudeurotiaceae;Gymnostellatospora;japonica
ASV_2922	Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Bryoglossum;NA
ASV_2924	Fungi;Ascomycota;Sordariomycetes;Myrmecridiales;Myrmecridiales_fam_Incertae_sedis;Atractospora;NA
ASV_2926	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Paracladophialophoraceae;Paracladophialophora;carceris
ASV_2927	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Trichomeriaceae;Knufia;NA
ASV_2928	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_2929	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;queletii
ASV_293	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;NA;NA;NA
ASV_2930	Fungi;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Pachyphlodes;conglomerata
ASV_2933	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Cyphellophoraceae;Anthopsis;NA
ASV_2935	Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Hydnaceae;Sistotrema;NA
ASV_2938	Fungi;Basidiomycota;Agaricomycetes;Trechisporales;Hydnodontaceae;Trechispora;verruculosa
ASV_2939	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;ustale
ASV_294	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Nectria;ramulariae
ASV_2940	Fungi;Basidiomycota;Microbotryomycetes;Leucosporidiales;Leucosporidiaceae;Leucosporidium;intermedium
ASV_2942	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hymenogastraceae;Hymenogaster;intermedius
ASV_2943	Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Nemania;changningensis
ASV_2944	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius;NA
ASV_2945	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;humicola
ASV_2947	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;NA
ASV_2948	Fungi;Ascomycota;Dothideomycetes;Capnodiales;NA;NA;NA
ASV_295	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;NA;NA
ASV_2950	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;NA;NA;NA
ASV_2952	Fungi;Ascomycota;Sordariomycetes;Amphisphaeriales;Discosiaceae;Discosia;NA
ASV_2955	Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;NA;NA
ASV_2956	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Odontia;ferruginea
ASV_2957	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Clavariaceae;Hodophilus;phaeoxanthus
ASV_2959	Fungi;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;NA;NA
ASV_2960	Fungi;Ascomycota;Leotiomycetes;Helotiales;Discinellaceae;NA;NA
ASV_2963	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_2964	Fungi;Ascomycota;Candelariomycetes;Candelariales;Candelariaceae;Candelariella;NA
ASV_2967	Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;Trichomeriaceae;Alatosessilispora;NA
ASV_2969	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;ionolepis
ASV_297	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Bolbitiaceae;Cyclocybe;NA
ASV_2973	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;foetens
ASV_2974	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;bryophila
ASV_2975	Fungi;Ascomycota;Dothideomycetes;Capnodiales;NA;NA;NA
ASV_2977	Fungi;Basidiomycota;Microbotryomycetes;Microbotryomycetes_ord_Incertae_sedis;Chrysozymaceae;Slooffia;NA
ASV_2978	Fungi;Ascomycota;Dothideomycetes;Mytilinidales;Gloniaceae;Cenococcum;NA
ASV_2981	Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Hyphodiscus;NA
ASV_2982	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrophorus;discoxanthus
ASV_2983	Fungi;Basidiomycota;Agaricomycetes;Geastrales;Geastraceae;Geastrum;fimbriatum
ASV_2985	Fungi;Ascomycota;Sordariomycetes;Sordariales;Lasiosphaeriaceae;Lasiosphaeris;hispida
ASV_2986	Fungi;Basidiomycota;Microbotryomycetes;Sporidiobolales;NA;NA;NA
ASV_2987	Fungi;Ascomycota;Leotiomycetes;Helotiales;Dermateaceae;Coleophoma;NA
ASV_2989	Fungi;Ascomycota;Lecanoromycetes;GS36;NA;NA;NA
ASV_299	Fungi;Ascomycota;Dothideomycetes;Mycosphaerellales;Extremaceae;NA;NA
ASV_2990	Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Ascocoryne;cylichnium
ASV_2994	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;NA;NA
ASV_2995	Fungi;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;maculatum
ASV_2997	Fungi;Basidiomycota;Agaricomycetes;Polyporales;Podoscyphaceae;Hypochnicium;NA
ASV_2998	Fungi;Basidiomycota;Agaricomycetes;Polyporales;Fomitopsidaceae;Postia;ptychogaster
ASV_30	Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Piskurozymaceae;Solicoccozyma;terricola
ASV_300	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Cortinarius;elaphinicolor
ASV_3000	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hymenogastraceae;Hymenogaster;griseus
ASV_3001	Fungi;Ascomycota;Leotiomycetes;Helotiales;NA;NA;NA
ASV_3003	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hymenogastraceae;NA;NA
ASV_3005	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Mortierella;basiparvispora
ASV_3006	Fungi;Ascomycota;Eurotiomycetes;Sclerococcales;Sclerococcaceae;Sclerococcum;NA
ASV_3008	Fungi;Basidiomycota;Agaricomycetes;Agaricales;NA;NA;NA
ASV_3009	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_301	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;stilbohypoxyli
ASV_3012	Fungi;Ascomycota;Sareomycetes;Sareales;Sareaceae;Sarea;resinae
ASV_3015	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;NA
ASV_3017	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;NA
ASV_3019	Fungi;Ascomycota;Dothideomycetes;Venturiales;Venturiaceae;Venturia;NA
ASV_302	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_3020	Fungi;Basidiomycota;Agaricostilbomycetes;Agaricostilbales;NA;NA;NA
ASV_3022	Fungi;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Rhizoglomus;NA
ASV_3023	Fungi;Ascomycota;Sordariomycetes;Hypocreales;NA;NA;NA
ASV_3025	Fungi;Ascomycota;Dothideomycetes;Tubeufiales;Tubeufiaceae;Helicoon;myosuroides
ASV_3028	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;incrustans
ASV_3032	Fungi;Ascomycota;Sordariomycetes;NA;NA;NA;NA
ASV_3033	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_3036	Fungi;Basidiomycota;Microbotryomycetes;NA;NA;NA;NA
ASV_3037	Fungi;Ascomycota;Sordariomycetes;Hypocreales;NA;NA;NA
ASV_3038	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_3039	Fungi;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Xerocomellus;chrysenteron
ASV_304	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lycoperdaceae;Lycoperdon;pyriforme
ASV_3041	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;NA
ASV_3043	Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;NA
ASV_3046	Fungi;Ascomycota;Leotiomycetes;Helotiales;Ploettnerulaceae;Cadophora;NA
ASV_3047	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Didymosphaeriaceae;Paraphaeosphaeria;NA
ASV_3049	Fungi;Ascomycota;Archaeorhizomycetes;Archaeorhizomycetales;Archaeorhizomycetaceae;Archaeorhizomyces;finlayi
ASV_305	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;corydalina
ASV_3051	Fungi;Basidiomycota;Agaricomycetes;Trechisporales;Hydnodontaceae;Trechispora;cohaerens
ASV_3053	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Leptobacillium;leptobactrum
ASV_3054	Fungi;Basidiomycota;Agaricomycetes;Agaricomycetes_ord_Incertae_sedis;Agaricomycetes_fam_Incertae_sedis;Xenasmatella;NA
ASV_3055	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;NA
ASV_3056	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_3057	Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Rickenellaceae;Peniophorella;pallida
ASV_3059	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;assimilata
ASV_306	Fungi;Mucoromycota;Umbelopsidomycetes;Umbelopsidales;Umbelopsidaceae;Umbelopsis;changbaiensis
ASV_3060	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe;rimosa
ASV_3061	Fungi;Chytridiomycota;Rhizophydiomycetes;Rhizophydiales;NA;NA;NA
ASV_3062	Fungi;Rozellomycota;Rozellomycotina_cls_Incertae_sedis;GS07;NA;NA;NA
ASV_3063	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_3064	Fungi;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Tetracladium;NA
ASV_3065	Fungi;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Hypogymnia;tubulosa
ASV_3066	Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Hyaloscypha;fuckelii
ASV_3068	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Neophaeosphaeriaceae;NA;NA
ASV_3069	Fungi;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Hamatocanthoscypha;podocarpi
ASV_307	Fungi;Mortierellomycota;Mortierellomycetes;Mortierellales;Mortierellaceae;Linnemannia;sclerotiella
ASV_3070	Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;delica
ASV_3071	Fungi;Ascomycota;Lecanoromycetes;Lecanoromycetes_ord_Incertae_sedis;Micropeltidaceae;NA;NA
ASV_3072	Fungi;Ascomycota;Lecanoromycetes;Ostropales;Stictidaceae;Cryptodiscus;NA
ASV_3073	Fungi;Ascomycota;Leotiomycetes;Helotiales;Dermateaceae;Trimmatostroma;NA
ASV_3074	Fungi;Ascomycota;NA;NA;NA;NA;NA
ASV_3075	Fungi;Rozellomycota;NA;NA;NA;NA;NA
ASV_3076	Fungi;Mucoromycota;Mucoromycetes;Mucorales;Cunninghamellaceae;Absidia;cylindrospora
ASV_3078	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Hemimycena;angustispora
ASV_3079	Fungi;Ascomycota;Lecanoromycetes;Umbilicariales;NA;NA;NA
ASV_308	Fungi;Basidiomycota;Agaricomycetes;Trechisporales;Hydnodontaceae;Trechispora;invisitata
ASV_3080	Fungi;Basidiomycota;Spiculogloeomycetes;Spiculogloeales;NA;NA;NA
ASV_3084	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;galzinii
ASV_3085	Fungi;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Hyalorbilia;erythrostigma
ASV_3086	Fungi;Ascomycota;Sordariomycetes;Atractosporales;Conlariaceae;Conlarium;NA
ASV_3087	Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;lateritia
